Signature,Block Time,Human Time,Action,From,To,Amount,Flow,Value,Decimals,Token Address, Multiplier
3Sd3LVTvDwoaYe4DPEn8yPdnkXNDpCJZRZ7eCefkbMkTRAwJJr8baV3kGEF8Sx7Mn9csHZC2v9zHYF1EwuFsbXxr,1759436290,2025-10-02T20:18:10.000Z,TRANSFER,CaTWE2NPewVt1WLrQZeQGvUiMYexyV3YBaWhEDQ33kDh,G1SYVsg78AghC5AroL4CsSyymM2dwW21GU53WMWXdNKH,3500000,out,0.8135,9,SOL,1.0
547fkPoe6FA45DNfhAPeKt5m2sNNsk8xyJhG9tvpt2KJ9TUEcmYfGAe1dU3LFXXwasAQRNh1hf8MPbKrMQqhQvSB,1759435680,2025-10-02T20:08:00.000Z,TRANSFER,74nn9Zi3Fct3zpJcBimcEPoJ1kAEuf5cUUdUMDc5ZP4b,CaTWE2NPewVt1WLrQZeQGvUiMYexyV3YBaWhEDQ33kDh,3490000,in,0.8098,9,SOL,1.0
547fkPoe6FA45DNfhAPeKt5m2sNNsk8xyJhG9tvpt2KJ9TUEcmYfGAe1dU3LFXXwasAQRNh1hf8MPbKrMQqhQvSB,1759435680,2025-10-02T20:08:00.000Z,CLOSE ACCOUNT,CaTWE2NPewVt1WLrQZeQGvUiMYexyV3YBaWhEDQ33kDh,CaTWE2NPewVt1WLrQZeQGvUiMYexyV3YBaWhEDQ33kDh,18263928,out,4.238,9,SOL,1.0
547fkPoe6FA45DNfhAPeKt5m2sNNsk8xyJhG9tvpt2KJ9TUEcmYfGAe1dU3LFXXwasAQRNh1hf8MPbKrMQqhQvSB,1759435680,2025-10-02T20:08:00.000Z,TRANSFER,HLnpSz9h2S4hiLQ43rnSD9XkcUThA7B8hQMKmDaiTLcC,CaTWE2NPewVt1WLrQZeQGvUiMYexyV3YBaWhEDQ33kDh,16214648,in,3.7625,9,So11111111111111111111111111111111111111112,1.0
547fkPoe6FA45DNfhAPeKt5m2sNNsk8xyJhG9tvpt2KJ9TUEcmYfGAe1dU3LFXXwasAQRNh1hf8MPbKrMQqhQvSB,1759435680,2025-10-02T20:08:00.000Z,TRANSFER,CaTWE2NPewVt1WLrQZeQGvUiMYexyV3YBaWhEDQ33kDh,HLnpSz9h2S4hiLQ43rnSD9XkcUThA7B8hQMKmDaiTLcC,9681051382325,out,3.7607,9,Eme5T2s2HB7B8W4YgLG1eReQpnadEVUnQBRjaKTdBAGS,1.0
547fkPoe6FA45DNfhAPeKt5m2sNNsk8xyJhG9tvpt2KJ9TUEcmYfGAe1dU3LFXXwasAQRNh1hf8MPbKrMQqhQvSB,1759435680,2025-10-02T20:08:00.000Z,CREATE ACCOUNT,CaTWE2NPewVt1WLrQZeQGvUiMYexyV3YBaWhEDQ33kDh,HeWbszubNSt4cpzGwhEpGLDYESL3qWW56MBBWxvrB2Xu,2049280,out,0.4755,9,SOL,1.0
547fkPoe6FA45DNfhAPeKt5m2sNNsk8xyJhG9tvpt2KJ9TUEcmYfGAe1dU3LFXXwasAQRNh1hf8MPbKrMQqhQvSB,1759435680,2025-10-02T20:08:00.000Z,CLOSE ACCOUNT,CaTWE2NPewVt1WLrQZeQGvUiMYexyV3YBaWhEDQ33kDh,CaTWE2NPewVt1WLrQZeQGvUiMYexyV3YBaWhEDQ33kDh,2039280,out,0.4732,9,SOL,1.0
547fkPoe6FA45DNfhAPeKt5m2sNNsk8xyJhG9tvpt2KJ9TUEcmYfGAe1dU3LFXXwasAQRNh1hf8MPbKrMQqhQvSB,1759435680,2025-10-02T20:08:00.000Z,TRANSFER,HLnpSz9h2S4hiLQ43rnSD9XkcUThA7B8hQMKmDaiTLcC,CaTWE2NPewVt1WLrQZeQGvUiMYexyV3YBaWhEDQ33kDh,12112074511403,in,4.7051,9,Eme5T2s2HB7B8W4YgLG1eReQpnadEVUnQBRjaKTdBAGS,1.0
547fkPoe6FA45DNfhAPeKt5m2sNNsk8xyJhG9tvpt2KJ9TUEcmYfGAe1dU3LFXXwasAQRNh1hf8MPbKrMQqhQvSB,1759435680,2025-10-02T20:08:00.000Z,TRANSFER,CaTWE2NPewVt1WLrQZeQGvUiMYexyV3YBaWhEDQ33kDh,HLnpSz9h2S4hiLQ43rnSD9XkcUThA7B8hQMKmDaiTLcC,21122240,out,4.9012,9,So11111111111111111111111111111111111111112,1.0
547fkPoe6FA45DNfhAPeKt5m2sNNsk8xyJhG9tvpt2KJ9TUEcmYfGAe1dU3LFXXwasAQRNh1hf8MPbKrMQqhQvSB,1759435680,2025-10-02T20:08:00.000Z,CREATE ACCOUNT,CaTWE2NPewVt1WLrQZeQGvUiMYexyV3YBaWhEDQ33kDh,GqddGPXRHmW91fFufrHw8iqkcUyrzQC64CQGTiEoEiXG,23161520,out,5.3744,9,SOL,1.0
2fbgFZb5JKdszjN6urzic27ZKGnBJWqCuTDjR4Ww2N76h5j2xHMytUHF3xRWuRRU2fTNR1S33bR49wvWjwEzxHzU,1759435680,2025-10-02T20:08:00.000Z,TRANSFER,Fpbb2nV7rT6JqHs2KFxxgGp9piumaEQc9SAbTgaDumtU,CaTWE2NPewVt1WLrQZeQGvUiMYexyV3YBaWhEDQ33kDh,3490000,in,0.8098,9,SOL,1.0
2fbgFZb5JKdszjN6urzic27ZKGnBJWqCuTDjR4Ww2N76h5j2xHMytUHF3xRWuRRU2fTNR1S33bR49wvWjwEzxHzU,1759435680,2025-10-02T20:08:00.000Z,CLOSE ACCOUNT,CaTWE2NPewVt1WLrQZeQGvUiMYexyV3YBaWhEDQ33kDh,CaTWE2NPewVt1WLrQZeQGvUiMYexyV3YBaWhEDQ33kDh,16873775,out,3.9154,9,SOL,1.0
2fbgFZb5JKdszjN6urzic27ZKGnBJWqCuTDjR4Ww2N76h5j2xHMytUHF3xRWuRRU2fTNR1S33bR49wvWjwEzxHzU,1759435680,2025-10-02T20:08:00.000Z,TRANSFER,HLnpSz9h2S4hiLQ43rnSD9XkcUThA7B8hQMKmDaiTLcC,CaTWE2NPewVt1WLrQZeQGvUiMYexyV3YBaWhEDQ33kDh,14824495,in,3.4399,9,So11111111111111111111111111111111111111112,1.0
2fbgFZb5JKdszjN6urzic27ZKGnBJWqCuTDjR4Ww2N76h5j2xHMytUHF3xRWuRRU2fTNR1S33bR49wvWjwEzxHzU,1759435680,2025-10-02T20:08:00.000Z,TRANSFER,CaTWE2NPewVt1WLrQZeQGvUiMYexyV3YBaWhEDQ33kDh,HLnpSz9h2S4hiLQ43rnSD9XkcUThA7B8hQMKmDaiTLcC,8851600389074,out,3.4385,9,Eme5T2s2HB7B8W4YgLG1eReQpnadEVUnQBRjaKTdBAGS,1.0
2fbgFZb5JKdszjN6urzic27ZKGnBJWqCuTDjR4Ww2N76h5j2xHMytUHF3xRWuRRU2fTNR1S33bR49wvWjwEzxHzU,1759435680,2025-10-02T20:08:00.000Z,CREATE ACCOUNT,CaTWE2NPewVt1WLrQZeQGvUiMYexyV3YBaWhEDQ33kDh,EBpL9hPndQikMSniVYrzjZt9aeqE77xda27CB16qV77P,2049280,out,0.4755,9,SOL,1.0
2fbgFZb5JKdszjN6urzic27ZKGnBJWqCuTDjR4Ww2N76h5j2xHMytUHF3xRWuRRU2fTNR1S33bR49wvWjwEzxHzU,1759435680,2025-10-02T20:08:00.000Z,CLOSE ACCOUNT,CaTWE2NPewVt1WLrQZeQGvUiMYexyV3YBaWhEDQ33kDh,CaTWE2NPewVt1WLrQZeQGvUiMYexyV3YBaWhEDQ33kDh,2039280,out,0.4732,9,SOL,1.0
2fbgFZb5JKdszjN6urzic27ZKGnBJWqCuTDjR4Ww2N76h5j2xHMytUHF3xRWuRRU2fTNR1S33bR49wvWjwEzxHzU,1759435680,2025-10-02T20:08:00.000Z,TRANSFER,HLnpSz9h2S4hiLQ43rnSD9XkcUThA7B8hQMKmDaiTLcC,CaTWE2NPewVt1WLrQZeQGvUiMYexyV3YBaWhEDQ33kDh,11074874908096,in,4.3022,9,Eme5T2s2HB7B8W4YgLG1eReQpnadEVUnQBRjaKTdBAGS,1.0
2fbgFZb5JKdszjN6urzic27ZKGnBJWqCuTDjR4Ww2N76h5j2xHMytUHF3xRWuRRU2fTNR1S33bR49wvWjwEzxHzU,1759435680,2025-10-02T20:08:00.000Z,TRANSFER,CaTWE2NPewVt1WLrQZeQGvUiMYexyV3YBaWhEDQ33kDh,HLnpSz9h2S4hiLQ43rnSD9XkcUThA7B8hQMKmDaiTLcC,19312316,out,4.4813,9,So11111111111111111111111111111111111111112,1.0
2fbgFZb5JKdszjN6urzic27ZKGnBJWqCuTDjR4Ww2N76h5j2xHMytUHF3xRWuRRU2fTNR1S33bR49wvWjwEzxHzU,1759435680,2025-10-02T20:08:00.000Z,CREATE ACCOUNT,CaTWE2NPewVt1WLrQZeQGvUiMYexyV3YBaWhEDQ33kDh,Dw9LtbXF6ttc3VBMYFxHHZ5cBqsqf8KBHbY4A17gmYUp,21351596,out,4.9545,9,SOL,1.0
2YdVcNNYCVYbFEvEectTchdMgWRVD45qow4ihiPeb1bYrPCfYvfwBCy9JkSRWxsQaM1gSNGsido4oC2now4uvwj2,1759435680,2025-10-02T20:08:00.000Z,TRANSFER,DNPtBaqsejgbBE8YatjBuDL9Q4RwCDp3b1RduE5JKmd1,CaTWE2NPewVt1WLrQZeQGvUiMYexyV3YBaWhEDQ33kDh,3490000,in,0.8098,9,SOL,1.0
2YdVcNNYCVYbFEvEectTchdMgWRVD45qow4ihiPeb1bYrPCfYvfwBCy9JkSRWxsQaM1gSNGsido4oC2now4uvwj2,1759435680,2025-10-02T20:08:00.000Z,CLOSE ACCOUNT,CaTWE2NPewVt1WLrQZeQGvUiMYexyV3YBaWhEDQ33kDh,CaTWE2NPewVt1WLrQZeQGvUiMYexyV3YBaWhEDQ33kDh,18362579,out,4.2609,9,SOL,1.0
2YdVcNNYCVYbFEvEectTchdMgWRVD45qow4ihiPeb1bYrPCfYvfwBCy9JkSRWxsQaM1gSNGsido4oC2now4uvwj2,1759435680,2025-10-02T20:08:00.000Z,TRANSFER,HLnpSz9h2S4hiLQ43rnSD9XkcUThA7B8hQMKmDaiTLcC,CaTWE2NPewVt1WLrQZeQGvUiMYexyV3YBaWhEDQ33kDh,16313299,in,3.7854,9,So11111111111111111111111111111111111111112,1.0
2YdVcNNYCVYbFEvEectTchdMgWRVD45qow4ihiPeb1bYrPCfYvfwBCy9JkSRWxsQaM1gSNGsido4oC2now4uvwj2,1759435680,2025-10-02T20:08:00.000Z,TRANSFER,CaTWE2NPewVt1WLrQZeQGvUiMYexyV3YBaWhEDQ33kDh,HLnpSz9h2S4hiLQ43rnSD9XkcUThA7B8hQMKmDaiTLcC,9740931400112,out,3.784,9,Eme5T2s2HB7B8W4YgLG1eReQpnadEVUnQBRjaKTdBAGS,1.0
2YdVcNNYCVYbFEvEectTchdMgWRVD45qow4ihiPeb1bYrPCfYvfwBCy9JkSRWxsQaM1gSNGsido4oC2now4uvwj2,1759435680,2025-10-02T20:08:00.000Z,CREATE ACCOUNT,CaTWE2NPewVt1WLrQZeQGvUiMYexyV3YBaWhEDQ33kDh,6oKfLJUiPoDqv8B6J42tRiUWLrD6w3rAPGqWN7eDSSDw,2049280,out,0.4755,9,SOL,1.0
2YdVcNNYCVYbFEvEectTchdMgWRVD45qow4ihiPeb1bYrPCfYvfwBCy9JkSRWxsQaM1gSNGsido4oC2now4uvwj2,1759435680,2025-10-02T20:08:00.000Z,CLOSE ACCOUNT,CaTWE2NPewVt1WLrQZeQGvUiMYexyV3YBaWhEDQ33kDh,CaTWE2NPewVt1WLrQZeQGvUiMYexyV3YBaWhEDQ33kDh,2039280,out,0.4732,9,SOL,1.0
2YdVcNNYCVYbFEvEectTchdMgWRVD45qow4ihiPeb1bYrPCfYvfwBCy9JkSRWxsQaM1gSNGsido4oC2now4uvwj2,1759435680,2025-10-02T20:08:00.000Z,TRANSFER,HLnpSz9h2S4hiLQ43rnSD9XkcUThA7B8hQMKmDaiTLcC,CaTWE2NPewVt1WLrQZeQGvUiMYexyV3YBaWhEDQ33kDh,12188229000562,in,4.7346,9,Eme5T2s2HB7B8W4YgLG1eReQpnadEVUnQBRjaKTdBAGS,1.0
2YdVcNNYCVYbFEvEectTchdMgWRVD45qow4ihiPeb1bYrPCfYvfwBCy9JkSRWxsQaM1gSNGsido4oC2now4uvwj2,1759435680,2025-10-02T20:08:00.000Z,TRANSFER,CaTWE2NPewVt1WLrQZeQGvUiMYexyV3YBaWhEDQ33kDh,HLnpSz9h2S4hiLQ43rnSD9XkcUThA7B8hQMKmDaiTLcC,21252905,out,4.9315,9,So11111111111111111111111111111111111111112,1.0
2YdVcNNYCVYbFEvEectTchdMgWRVD45qow4ihiPeb1bYrPCfYvfwBCy9JkSRWxsQaM1gSNGsido4oC2now4uvwj2,1759435680,2025-10-02T20:08:00.000Z,CREATE ACCOUNT,CaTWE2NPewVt1WLrQZeQGvUiMYexyV3YBaWhEDQ33kDh,2uaasW191XWkA9aQxCogAqp7ECkdZouSEG4YGfDAKsvf,23292185,out,5.4047,9,SOL,1.0
6q9ynpZw6jLXk3B3czq4j8WUXi7RSNEGP3obqLn1ny1ZyHgi26xpG2GwXd8yUK5sTg7LB7zBaftkq3mGAHVLCm7,1759435680,2025-10-02T20:08:00.000Z,TRANSFER,CaTWE2NPewVt1WLrQZeQGvUiMYexyV3YBaWhEDQ33kDh,74nn9Zi3Fct3zpJcBimcEPoJ1kAEuf5cUUdUMDc5ZP4b,3500000,out,0.8121,9,SOL,1.0
6q9ynpZw6jLXk3B3czq4j8WUXi7RSNEGP3obqLn1ny1ZyHgi26xpG2GwXd8yUK5sTg7LB7zBaftkq3mGAHVLCm7,1759435680,2025-10-02T20:08:00.000Z,TRANSFER,CaTWE2NPewVt1WLrQZeQGvUiMYexyV3YBaWhEDQ33kDh,Fpbb2nV7rT6JqHs2KFxxgGp9piumaEQc9SAbTgaDumtU,3500000,out,0.8121,9,SOL,1.0
6q9ynpZw6jLXk3B3czq4j8WUXi7RSNEGP3obqLn1ny1ZyHgi26xpG2GwXd8yUK5sTg7LB7zBaftkq3mGAHVLCm7,1759435680,2025-10-02T20:08:00.000Z,TRANSFER,CaTWE2NPewVt1WLrQZeQGvUiMYexyV3YBaWhEDQ33kDh,DNPtBaqsejgbBE8YatjBuDL9Q4RwCDp3b1RduE5JKmd1,3500000,out,0.8121,9,SOL,1.0
26fJB23JBPpVWvZ3S3YtTkfRiUeJJW3a3sZYbTnLvU8Do9A37GWRirZeu5XrfQgp2iiTTbDq7kGjTHX4HG71Ptbs,1759435104,2025-10-02T19:58:24.000Z,TRANSFER,13ZyWmDgvLYzYRGCRJEgf48xwF4RJBiz1ck5HabUBa5o,CaTWE2NPewVt1WLrQZeQGvUiMYexyV3YBaWhEDQ33kDh,100000,in,0.02327,9,SOL,1.0
26fJB23JBPpVWvZ3S3YtTkfRiUeJJW3a3sZYbTnLvU8Do9A37GWRirZeu5XrfQgp2iiTTbDq7kGjTHX4HG71Ptbs,1759435104,2025-10-02T19:58:24.000Z,CLOSE ACCOUNT,CaTWE2NPewVt1WLrQZeQGvUiMYexyV3YBaWhEDQ33kDh,CaTWE2NPewVt1WLrQZeQGvUiMYexyV3YBaWhEDQ33kDh,12709266,out,2.9574,9,SOL,1.0
26fJB23JBPpVWvZ3S3YtTkfRiUeJJW3a3sZYbTnLvU8Do9A37GWRirZeu5XrfQgp2iiTTbDq7kGjTHX4HG71Ptbs,1759435104,2025-10-02T19:58:24.000Z,TRANSFER,HLnpSz9h2S4hiLQ43rnSD9XkcUThA7B8hQMKmDaiTLcC,CaTWE2NPewVt1WLrQZeQGvUiMYexyV3YBaWhEDQ33kDh,10659986,in,2.4806,9,So11111111111111111111111111111111111111112,1.0
26fJB23JBPpVWvZ3S3YtTkfRiUeJJW3a3sZYbTnLvU8Do9A37GWRirZeu5XrfQgp2iiTTbDq7kGjTHX4HG71Ptbs,1759435104,2025-10-02T19:58:24.000Z,TRANSFER,CaTWE2NPewVt1WLrQZeQGvUiMYexyV3YBaWhEDQ33kDh,HLnpSz9h2S4hiLQ43rnSD9XkcUThA7B8hQMKmDaiTLcC,6365412367432,out,2.4835,9,Eme5T2s2HB7B8W4YgLG1eReQpnadEVUnQBRjaKTdBAGS,1.0
26fJB23JBPpVWvZ3S3YtTkfRiUeJJW3a3sZYbTnLvU8Do9A37GWRirZeu5XrfQgp2iiTTbDq7kGjTHX4HG71Ptbs,1759435104,2025-10-02T19:58:24.000Z,CREATE ACCOUNT,CaTWE2NPewVt1WLrQZeQGvUiMYexyV3YBaWhEDQ33kDh,DFBWE3yQV42CwodxxbTigM1obxXqRQRx48zSzywKp5xi,2049280,out,0.4769,9,SOL,1.0
4tMdYUPxP9XpwWbyns7T2uYyva5gAkgMvr3ykh7pJt41AZuj1eRXX2gYEeMmERkXGSZqkkKLibYzwkA9H9j6WBVx,1759435104,2025-10-02T19:58:24.000Z,TRANSFER,CaTWE2NPewVt1WLrQZeQGvUiMYexyV3YBaWhEDQ33kDh,13ZyWmDgvLYzYRGCRJEgf48xwF4RJBiz1ck5HabUBa5o,1010000,out,0.235,9,SOL,1.0
3cYukiZxAork8sWHkD3oVzcJAP2v7FXP9h46JGdaEjADGCeB9D6SRzzyXycT4okyz3BzqjyApatRzQNWAqQUw6ds,1759435074,2025-10-02T19:57:54.000Z,TRANSFER,EhQunZ8neux33AHWwg8yXhENbzHsSiJTDMTTCUxry6zA,CaTWE2NPewVt1WLrQZeQGvUiMYexyV3YBaWhEDQ33kDh,3490000,in,0.8121,9,SOL,1.0
3cYukiZxAork8sWHkD3oVzcJAP2v7FXP9h46JGdaEjADGCeB9D6SRzzyXycT4okyz3BzqjyApatRzQNWAqQUw6ds,1759435074,2025-10-02T19:57:54.000Z,CLOSE ACCOUNT,CaTWE2NPewVt1WLrQZeQGvUiMYexyV3YBaWhEDQ33kDh,CaTWE2NPewVt1WLrQZeQGvUiMYexyV3YBaWhEDQ33kDh,17876546,out,4.1599,9,SOL,1.0
3cYukiZxAork8sWHkD3oVzcJAP2v7FXP9h46JGdaEjADGCeB9D6SRzzyXycT4okyz3BzqjyApatRzQNWAqQUw6ds,1759435074,2025-10-02T19:57:54.000Z,TRANSFER,HLnpSz9h2S4hiLQ43rnSD9XkcUThA7B8hQMKmDaiTLcC,CaTWE2NPewVt1WLrQZeQGvUiMYexyV3YBaWhEDQ33kDh,15827266,in,3.683,9,So11111111111111111111111111111111111111112,1.0
3cYukiZxAork8sWHkD3oVzcJAP2v7FXP9h46JGdaEjADGCeB9D6SRzzyXycT4okyz3BzqjyApatRzQNWAqQUw6ds,1759435074,2025-10-02T19:57:54.000Z,TRANSFER,CaTWE2NPewVt1WLrQZeQGvUiMYexyV3YBaWhEDQ33kDh,HLnpSz9h2S4hiLQ43rnSD9XkcUThA7B8hQMKmDaiTLcC,9449331802043,out,3.6867,9,Eme5T2s2HB7B8W4YgLG1eReQpnadEVUnQBRjaKTdBAGS,1.0
3cYukiZxAork8sWHkD3oVzcJAP2v7FXP9h46JGdaEjADGCeB9D6SRzzyXycT4okyz3BzqjyApatRzQNWAqQUw6ds,1759435074,2025-10-02T19:57:54.000Z,CREATE ACCOUNT,CaTWE2NPewVt1WLrQZeQGvUiMYexyV3YBaWhEDQ33kDh,Bm7bECqU39DDNJKQbR53R746En7goLZ28oRLpTbxQd3Y,2049280,out,0.4769,9,SOL,1.0
3cYukiZxAork8sWHkD3oVzcJAP2v7FXP9h46JGdaEjADGCeB9D6SRzzyXycT4okyz3BzqjyApatRzQNWAqQUw6ds,1759435074,2025-10-02T19:57:54.000Z,CLOSE ACCOUNT,CaTWE2NPewVt1WLrQZeQGvUiMYexyV3YBaWhEDQ33kDh,CaTWE2NPewVt1WLrQZeQGvUiMYexyV3YBaWhEDQ33kDh,2039280,out,0.4745,9,SOL,1.0
3cYukiZxAork8sWHkD3oVzcJAP2v7FXP9h46JGdaEjADGCeB9D6SRzzyXycT4okyz3BzqjyApatRzQNWAqQUw6ds,1759435074,2025-10-02T19:57:54.000Z,TRANSFER,HLnpSz9h2S4hiLQ43rnSD9XkcUThA7B8hQMKmDaiTLcC,CaTWE2NPewVt1WLrQZeQGvUiMYexyV3YBaWhEDQ33kDh,11821584745956,in,4.6122,9,Eme5T2s2HB7B8W4YgLG1eReQpnadEVUnQBRjaKTdBAGS,1.0
3cYukiZxAork8sWHkD3oVzcJAP2v7FXP9h46JGdaEjADGCeB9D6SRzzyXycT4okyz3BzqjyApatRzQNWAqQUw6ds,1759435074,2025-10-02T19:57:54.000Z,TRANSFER,CaTWE2NPewVt1WLrQZeQGvUiMYexyV3YBaWhEDQ33kDh,HLnpSz9h2S4hiLQ43rnSD9XkcUThA7B8hQMKmDaiTLcC,20616607,out,4.7975,9,So11111111111111111111111111111111111111112,1.0
3cYukiZxAork8sWHkD3oVzcJAP2v7FXP9h46JGdaEjADGCeB9D6SRzzyXycT4okyz3BzqjyApatRzQNWAqQUw6ds,1759435074,2025-10-02T19:57:54.000Z,CREATE ACCOUNT,CaTWE2NPewVt1WLrQZeQGvUiMYexyV3YBaWhEDQ33kDh,iCLtBQAyAz2wB9Tjk95S6cQbBFAteKqnx7kJHQmbib7,22655887,out,5.272,9,SOL,1.0
rCCCC3n8WhHqdSoAofzuJjXHEZV4ARkaFBwSiLAzQAnVr68Ltiz41i3ktfnxUFEAEyjdHDR57ZAQVBcsdqLt852,1759435074,2025-10-02T19:57:54.000Z,TRANSFER,9DP52nRKAjbQVToJiorqPea1WVnhxNquNQi9phEzaaCJ,CaTWE2NPewVt1WLrQZeQGvUiMYexyV3YBaWhEDQ33kDh,3490000,in,0.8121,9,SOL,1.0
rCCCC3n8WhHqdSoAofzuJjXHEZV4ARkaFBwSiLAzQAnVr68Ltiz41i3ktfnxUFEAEyjdHDR57ZAQVBcsdqLt852,1759435074,2025-10-02T19:57:54.000Z,CLOSE ACCOUNT,CaTWE2NPewVt1WLrQZeQGvUiMYexyV3YBaWhEDQ33kDh,CaTWE2NPewVt1WLrQZeQGvUiMYexyV3YBaWhEDQ33kDh,15994961,out,3.722,9,SOL,1.0
rCCCC3n8WhHqdSoAofzuJjXHEZV4ARkaFBwSiLAzQAnVr68Ltiz41i3ktfnxUFEAEyjdHDR57ZAQVBcsdqLt852,1759435074,2025-10-02T19:57:54.000Z,TRANSFER,HLnpSz9h2S4hiLQ43rnSD9XkcUThA7B8hQMKmDaiTLcC,CaTWE2NPewVt1WLrQZeQGvUiMYexyV3YBaWhEDQ33kDh,13945681,in,3.2451,9,So11111111111111111111111111111111111111112,1.0
rCCCC3n8WhHqdSoAofzuJjXHEZV4ARkaFBwSiLAzQAnVr68Ltiz41i3ktfnxUFEAEyjdHDR57ZAQVBcsdqLt852,1759435074,2025-10-02T19:57:54.000Z,TRANSFER,CaTWE2NPewVt1WLrQZeQGvUiMYexyV3YBaWhEDQ33kDh,HLnpSz9h2S4hiLQ43rnSD9XkcUThA7B8hQMKmDaiTLcC,8326502669531,out,3.2486,9,Eme5T2s2HB7B8W4YgLG1eReQpnadEVUnQBRjaKTdBAGS,1.0
rCCCC3n8WhHqdSoAofzuJjXHEZV4ARkaFBwSiLAzQAnVr68Ltiz41i3ktfnxUFEAEyjdHDR57ZAQVBcsdqLt852,1759435074,2025-10-02T19:57:54.000Z,CREATE ACCOUNT,CaTWE2NPewVt1WLrQZeQGvUiMYexyV3YBaWhEDQ33kDh,AbpwdjHELjG19KabTgQQSfRrTHUgVFfq3s4bBWNkP8UD,2049280,out,0.4769,9,SOL,1.0
rCCCC3n8WhHqdSoAofzuJjXHEZV4ARkaFBwSiLAzQAnVr68Ltiz41i3ktfnxUFEAEyjdHDR57ZAQVBcsdqLt852,1759435074,2025-10-02T19:57:54.000Z,CLOSE ACCOUNT,CaTWE2NPewVt1WLrQZeQGvUiMYexyV3YBaWhEDQ33kDh,CaTWE2NPewVt1WLrQZeQGvUiMYexyV3YBaWhEDQ33kDh,2039280,out,0.4745,9,SOL,1.0
rCCCC3n8WhHqdSoAofzuJjXHEZV4ARkaFBwSiLAzQAnVr68Ltiz41i3ktfnxUFEAEyjdHDR57ZAQVBcsdqLt852,1759435074,2025-10-02T19:57:54.000Z,TRANSFER,HLnpSz9h2S4hiLQ43rnSD9XkcUThA7B8hQMKmDaiTLcC,CaTWE2NPewVt1WLrQZeQGvUiMYexyV3YBaWhEDQ33kDh,10417343326708,in,4.0643,9,Eme5T2s2HB7B8W4YgLG1eReQpnadEVUnQBRjaKTdBAGS,1.0
rCCCC3n8WhHqdSoAofzuJjXHEZV4ARkaFBwSiLAzQAnVr68Ltiz41i3ktfnxUFEAEyjdHDR57ZAQVBcsdqLt852,1759435074,2025-10-02T19:57:54.000Z,TRANSFER,CaTWE2NPewVt1WLrQZeQGvUiMYexyV3YBaWhEDQ33kDh,HLnpSz9h2S4hiLQ43rnSD9XkcUThA7B8hQMKmDaiTLcC,18166534,out,4.2273,9,So11111111111111111111111111111111111111112,1.0
rCCCC3n8WhHqdSoAofzuJjXHEZV4ARkaFBwSiLAzQAnVr68Ltiz41i3ktfnxUFEAEyjdHDR57ZAQVBcsdqLt852,1759435074,2025-10-02T19:57:54.000Z,CREATE ACCOUNT,CaTWE2NPewVt1WLrQZeQGvUiMYexyV3YBaWhEDQ33kDh,F7pdwYQA2WJSNzKcdPMQMfB1xtCPT6B7ujdJUhAjvuzF,20205814,out,4.7019,9,SOL,1.0
7twtbZkBzQB3jps6CA47ZxJaRkyvVXCLhYLpWrnDHwamgqhU6XP2cYN6vGwbrtAmMVkeEvX7tNJ9J8dzyQ81b55,1759435074,2025-10-02T19:57:54.000Z,TRANSFER,D9C8Q5YKJMVctoata4XGngFPmDybj1yn4i4TCPg7M5hK,CaTWE2NPewVt1WLrQZeQGvUiMYexyV3YBaWhEDQ33kDh,3490000,in,0.8121,9,SOL,1.0
7twtbZkBzQB3jps6CA47ZxJaRkyvVXCLhYLpWrnDHwamgqhU6XP2cYN6vGwbrtAmMVkeEvX7tNJ9J8dzyQ81b55,1759435074,2025-10-02T19:57:54.000Z,CLOSE ACCOUNT,CaTWE2NPewVt1WLrQZeQGvUiMYexyV3YBaWhEDQ33kDh,CaTWE2NPewVt1WLrQZeQGvUiMYexyV3YBaWhEDQ33kDh,14734314,out,3.4287,9,SOL,1.0
7twtbZkBzQB3jps6CA47ZxJaRkyvVXCLhYLpWrnDHwamgqhU6XP2cYN6vGwbrtAmMVkeEvX7tNJ9J8dzyQ81b55,1759435074,2025-10-02T19:57:54.000Z,TRANSFER,HLnpSz9h2S4hiLQ43rnSD9XkcUThA7B8hQMKmDaiTLcC,CaTWE2NPewVt1WLrQZeQGvUiMYexyV3YBaWhEDQ33kDh,12685034,in,2.9518,9,So11111111111111111111111111111111111111112,1.0
7twtbZkBzQB3jps6CA47ZxJaRkyvVXCLhYLpWrnDHwamgqhU6XP2cYN6vGwbrtAmMVkeEvX7tNJ9J8dzyQ81b55,1759435074,2025-10-02T19:57:54.000Z,TRANSFER,CaTWE2NPewVt1WLrQZeQGvUiMYexyV3YBaWhEDQ33kDh,HLnpSz9h2S4hiLQ43rnSD9XkcUThA7B8hQMKmDaiTLcC,7574219096066,out,2.9551,9,Eme5T2s2HB7B8W4YgLG1eReQpnadEVUnQBRjaKTdBAGS,1.0
7twtbZkBzQB3jps6CA47ZxJaRkyvVXCLhYLpWrnDHwamgqhU6XP2cYN6vGwbrtAmMVkeEvX7tNJ9J8dzyQ81b55,1759435074,2025-10-02T19:57:54.000Z,CREATE ACCOUNT,CaTWE2NPewVt1WLrQZeQGvUiMYexyV3YBaWhEDQ33kDh,ALn9E81UkXiXEFMvVyeF428Z9Cs8vR4bZ5QDaCNaSvm,2049280,out,0.4769,9,SOL,1.0
